rating,title,text,images,asin,parent_asin,user_id,timestamp,helpful_vote,verified_purchase
5,Wonderful,Love Adele & this was good as her others,[],B09HVRTMFX,B09HVRTMFX,AHT7MWVB5FKKRTYSI5KTPNVR6ZQQ,2021-12-29 12:29:14.516,0,True
1,Too sad.,It was not uplifting,[],B09HVRTMFX,B09HVRTMFX,AH7U3HANNPQGHEDJJC4DKF6QFVIA,2021-12-16 02:18:08.075,1,True
1,Not a very good CD.,I was not impressed by Adel new CD. Only one song was worth listening to.,[],B09HVRTMFX,B09HVRTMFX,AHIGVGUDQKJFZJ3KUQIHOJO6NX6A,2021-12-07 05:57:22.420,1,True
3,Solid but no 25,Some very good tracks but too many fall short of the mark in my view unlike the former glories of 25 and 21 where virtually every song was a winner. Perhaps a little too self indulgent at times exposing her angst. Others may find its honesty refreshing and it may help others going through relationship issues.,[],B09HVRTMFX,B09HVRTMFX,AEVJPI2AJCIMWP5O3PPSTSMKSVSA,2021-11-30 22:58:30.569,0,True
3,Solid but no 25,Some very good tracks but too many fall short of the mark in my view unlike the former glories of 25 and 21 where virtually every song was a winner. Perhaps a little too self indulgent at times exposing her angst. Others may find its honesty refreshing and it may help others going through relationship issues.,[],B09HVRTMFX,B09HVRTMFX,AEVJPI2AJCIMWP5O3PPSTSMKSVSA,2021-11-30 22:58:30.569,0,True
5,ACDC CD.,Enjoyed the cd and was worth the money.,[],B08KGT79CH,B08KGT79CH,AHHS7U6LNUNGGI52IIRY6JLMVQ2A,2021-08-13 19:31:51.154,0,True
5,Five Stars,amazing soundtrack!!!!!!!,[],B008OW1S02,B008KL4KB6,AHFN6O72XP3KCBOI5LDJWL4MBUKA,2014-11-11 05:35:46.000,0,True
5,Five Stars,amazing soundtrack!!!!!!!,[],B008OW1S02,B008KL4KB6,AHFN6O72XP3KCBOI5LDJWL4MBUKA,2014-11-11 05:35:46.000,0,True
1,DISAPPOINTMENT,Not anywhere near her best ... I gave it away!,[],B09HVRTMFX,B09HVRTMFX,AEQMVWWDAJMOMZVGZXFFU24UR6JQ,2021-12-11 21:26:31.632,0,True
5,Much needed,Thank you<br />Best Covid therapy around….<br />💜🧜🏾‍♀️,[],B09HVRTMFX,B09HVRTMFX,AGSJVKQ5HAF2NHL6F7RYCA2N5LEA,2021-11-21 20:41:07.148,1,True
5,Not a scratch!,Way better then spending the money on the deluxe one. Worked great!,[],B08KGT79CH,B08KGT79CH,AF6LQJMC7DFVJ2NAAQ5QHEKGVP6Q,2020-12-17 00:20:55.807,0,True
5,She foes it again,Still can make me cryy,[],B09HVRTMFX,B09HVRTMFX,AE5FLGGERJLW4MWZU5BDX2OTEZIQ,2022-04-08 23:42:14.181,0,True
3,lml_  _lml,"It's okay, but AC/DC lives forever.",[],B08KGT79CH,B08KGT79CH,AFJWREGVK4C7FULKUC35OXFPVDVQ,2021-07-24 20:57:28.095,0,True
5,The old guys can still Rock,Just really great Head Banging music from the guys down under.,[],B08KGT79CH,B08KGT79CH,AG2U72J2AD635DJDJ3IBBVRHDFTA,2020-12-06 18:48:24.990,0,True
5,It's great Rock &Roll,Its AC/DC ! Need I say more! Lol !! Rock and roll is what they are about. It's great to get new music from an ageless and an original rock Band!,[],B08KGT79CH,B08KGT79CH,AFHHI3LFVCOBIPRKOODVV4GEAVRQ,2021-01-22 15:50:31.795,0,True
5,Her best yet.,What can be said about this album that hasn't already been said?  It's Adele at her best yet.,[],B09HVSKCGQ,B09HVRTMFX,AEQZENN43DATJVW4S224RBK72RQA,2022-01-24 20:27:17.626,0,True
1,Worst album,If youd like to listen to her sing-song her divorce and therapy sessions....id like that hour of my life back.,[],B09HVRTMFX,B09HVRTMFX,AG5HVTIAVAILYESAIZ2A2F2WWTCQ,2021-11-30 15:00:56.301,2,True
1,Bummed!,I love Adele but must agree with other reviewer comments that this is nothing more than a long winded therapy session. There's a reason it's now heavily discounted.,[],B09HVTKLPQ,B09HVRTMFX,AE2ZER3CIKDRE7ABHTSWFRL5KEXA,2022-01-18 14:41:32.135,1,True
1,terrible music save your money,"love adel but come on,",[],B09HVRTMFX,B09HVRTMFX,AHQROVXY75LOE7M4C4CK7KVMFTNQ,2022-01-25 02:59:23.110,1,True
3,Cracked,This cd was delivered with a cracked case on both front and back. With it being a Christmas gift I do not have time to return and get a new one. Hopefully the  cd is in good condition,"[{'small_image_url': 'https://m.media-amazon.com/images/I/717mEQFK4SL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/717mEQFK4SL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/717mEQFK4SL._SL1600_.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://m.media-amazon.com/images/I/717mq4wk8DL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/717mq4wk8DL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/717mq4wk8DL._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B09HVRTMFX,B09HVRTMFX,AGCL7FIZ6EJYWN5DE6OJCX5NWDNQ,2021-12-21 00:43:06.758,0,True
1,Overwhelming Disappointment,"As a huge Adele fan, I was eagerly awaiting her new ""30"" CD.  I have listened to it a few times, trying to give it a chance; however, I am so overwhelmingly disappointed that I won't be listening to it again.  Unlike her ""25"" CD (of which I like it all), there is not one song that I care for.  My sister listened to it and is equally unhappy with it.  We are both immensely disappointed.",[],B09HVRTMFX,B09HVRTMFX,AE7ACNLXCFIOORGL2WGTYTWME53A,2021-12-28 21:49:20.527,2,True
5,Excellent tunes,Awesome CD and delivered right away!!,[],B08KGT79CH,B08KGT79CH,AEPMI6G66T5J2D2BLKBKDCZE4OGA,2021-01-05 16:12:28.809,0,True
1,Pay close attention I ordered a record instead of cd,Wanted the cd received a record have no way to play it,[],B09HVRTMFX,B09HVRTMFX,AHFPCDGOKBVEMLHJ6KAFKJ6QRCXA,2021-12-27 18:37:21.241,0,True
1,We're still doing this?,I'm tired of my cd cases arriving cracked.,"[{'small_image_url': 'https://m.media-amazon.com/images/I/619EzfbJhVL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/619EzfbJhVL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/619EzfbJhVL._SL1600_.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://m.media-amazon.com/images/I/71l+QtKmFfL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/71l+QtKmFfL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/71l+QtKmFfL._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B09HVRTMFX,B09HVRTMFX,AEF4FPMZZOCERTWVHHCMKFTFQCTQ,2022-02-18 22:26:01.263,0,True
3,Not too bad,A more balad oriented  album compared  to previous ones.<br />More heart break. But can still get a few  songs that I like..<br />Go Easy On Me is one of the best songs ..,[],B09HVTKLPQ,B09HVRTMFX,AEDFMMPQHO4PC35RNOMKWC7KSN6A,2021-12-08 23:04:06.228,0,True
2,"Great CD, but arrived with a huge crack in the outside of the cd case!","Great cd, but outside cd case arrived with 2 huge cracks :(",[],B09HVRTMFX,B09HVRTMFX,AHMRQQSTJN5MNSN6OCCVUH5SPZFQ,2021-11-23 05:25:20.018,0,True
5,The Boy's Are Back,"ACDC a great return. They still rock and actually have a tighter sound.  If you have a good sound system in your car, just roll up the windows and crank up the V. You'll know what I mean from the opening song. Naturally, the same goes for home  just be mindful of your neighbors. So Power Up.",[],B08KGT79CH,B08KGT79CH,AGEMQAHEUGTV42NPCHFJI6HS4SLQ,2020-12-09 09:02:44.266,0,True
5,Cool,Another with their classic sound,[],B08KGT79CH,B08KGT79CH,AHBRHNRR2TGI6CSKGVNYJ6TZWFAQ,2020-12-31 01:38:00.542,0,True
5,Great album,Nada más que decir. Es Adele y su voz y canciones adorables como siempre.,[],B09HVRTMFX,B09HVRTMFX,AHU2U3EEZ63CO6PDRSHCGDV5HFVA,2021-12-20 23:51:23.445,0,True
5,Awesome!! Adele strikes hold again!!,I love Adele!! She’s beautiful and oh so talented!!💜,[],B09HVRTMFX,B09HVRTMFX,AFL4MCUN2FKTJTHPL2RZNMFJWN7A,2021-12-19 01:59:00.433,0,True
5,Can't go wrong-BUY,Adele is amazing and this CD will not disappoint.  Purchased for gifts.,[],B09HVRTMFX,B09HVRTMFX,AEXZTUURTUXGMR2YTWMHSFFAX5UQ,2021-12-30 00:23:33.284,0,True
1,"Great Singer, but a bad album","Adele has a great voice and some great songs, but pass this one by.",[],B09HVRTMFX,B09HVRTMFX,AFW6MFKOYROMGESADBR6OQ6SH4ZA,2023-01-11 23:44:36.614,0,True
4,#2 and #10 are my favorites,It's Adele! Love her voice!,[],B09HVRTMFX,B09HVRTMFX,AHPE4EHVCYVG7E77PRVRPC4SZKDQ,2021-12-11 18:23:22.256,0,True
4,#2 and #10 are my favorites,It's Adele! Love her voice!,[],B09HVRTMFX,B09HVRTMFX,AHPE4EHVCYVG7E77PRVRPC4SZKDQ,2021-12-11 18:23:22.256,0,True
1,What a disappointment and waste of money,"I have loved all of Adele's other CDs and each one was better than the one before. I was sooo looking forward to this new music of hers. I counted down the days from when I first heard the release date but boy was I ever let down! This CD SUCKS! Adele- there were so many other ways you could've gotten a message to your son about the divorce than making your fans listen to this boring CD. We expect a lot out of Adele but that's bc she's put out such iconic music up until now. She set the bar herself. I've heard 30 twice now and thats only because the last time I was FORCING myself to listen to it again hoping I could convince myself to like some of the songs. It didn't work and the CD is now in the trash, literally! Easy On Me is ok at best and that is the best there is on 30. I will never pre-order music again. Ever. #letsforget30andtryagainwith31or32 #ifIcouldratethisazeroIwould",[],B09HVRTMFX,B09HVRTMFX,AFJ2UTPRUDQROR5QWE6ZAT5YDI2Q,2022-01-15 09:12:11.384,3,True
3,She has done better,"I was disappointed expecting more of her past style of music. She has mellowed out some and her music has a more serious approach. Although still good with outstanding vocals, this new CD doesn't quite stand up to her past recordings. I'm sure many will disagree as we all are entitled to our opinions.",[],B09HVRTMFX,B09HVRTMFX,AGAMYKECURLDDBC4M6X3JMOOUHNQ,2021-12-29 20:12:15.663,0,True
5,Beautiful,I love Adele music. This cd is so great.,[],B09HVRTMFX,B09HVRTMFX,AE3SVWDGVONPDMWK6FO2WQTM4PCA,2022-04-27 00:07:07.323,0,True
5,Quite possibly the best vinyl ever!,Perfect condition and fast delivery.,[],B08KH2L8DH,B08KGT79CH,AE5DMUD4ISSTKUL5MDUZONGFZTCA,2021-09-04 00:48:35.571,0,True
5,Love Adele!,what's not to love!,[],B09HVRTMFX,B09HVRTMFX,AGU2E6QRQLAX3WTMKFGOL53GOWYA,2022-02-17 20:53:30.362,0,True
1,Bad Item,This cd has scratches on different songs and I am absolutely unhappy. It is more trouble to send it back than it is worth.<br />Tim McGlothlin,[],B09HVRTMFX,B09HVRTMFX,AGKUIR55VY5S5GQ6MLOELXMFDYIQ,2021-11-23 09:58:34.599,2,True
1,Not as uplifting while driving ☹️,Yes the struggle was real for her but the songs were not that motivating and upbeat,[],B09HVRTMFX,B09HVRTMFX,AH7SJQITRZORWPRXN6UJLBGHIP7Q,2021-11-26 17:50:04.670,2,True
5,Great album,I love adeles music. She has a few different places in the album where she speaks from her heart. I listen to this record at least once a week and this is my first record. The record cover came a little bit damaged but I'm ok with it as I'm not a collector.,[],B09HVTKLPQ,B09HVRTMFX,AF5IJIWCJG74CT3FKMRGAQQB3KCA,2023-01-14 17:31:53.779,1,True
5,Love it!!!,I simply love the ecletic mix of music on this album from dexy's midnight runners to the smiths and then of course david bowie.  Great soundtrack worthy of a great movie.,[],B008OW1S02,B008KL4KB6,AFEB3PUYKONGNW4KG25X3ITVHXNQ,2013-07-01 12:50:34.000,1,True
1,Broken,The CD case is broken.  This is the third time I've ordered a CD that came with a broken case.  Would it be asking too much to pack them better so this doesn't happen?,[],B09HVRTMFX,B09HVRTMFX,AGI2AUSJALZVFG7ONE2L6A2WLOFA,2021-11-20 02:39:32.600,3,True
5,ac/dc power up cd,great album,[],B08KGT79CH,B08KGT79CH,AHNTAXZ2DS7KHDZZQ4VA4KRX4JLA,2021-07-01 00:13:26.651,0,True
4,AC/DC STILL GOT IT !,"AC/DC Still got it, sounds just like all there other albums and that's what I like them always know what your getting from theses guys. Hoping touring can happen next year can,t wait to see these guys again. Love the songs kick you when your down, demon fire and code red. Keep on rockin  ANGUS.  R.I.P. MALCOLM !!!",[],B08KGT79CH,B08KGT79CH,AHX4UPLZIYAZQCCZFH47C7NAU7QA,2020-11-13 13:32:48.479,2,False
5,I'm Powered up!!!,"In this otherwise abysmal year and the loss of Eddie Van Halen which was a gut punch, there is light at the end of the tunnel with this new release from AC/DC><br />This is a hard hitter and a welcome back!<br />Crank it up.<br />The boys are back in town!",[],B08KGT79CH,B08KGT79CH,AFV22TSWLQJ3VSEMMNUFQKX5VOAQ,2020-11-14 13:14:06.040,36,True
3,They still rock.,Wasn't quite as good as I thought from reading reviews.,[],B08KGT79CH,B08KGT79CH,AELOOMYARFXDNKDZB6HRSQGJCRAQ,2021-04-01 18:10:05.601,1,True
5,Five Stars,works perfectly and a wonderful gift,[],B008OW1S02,B008KL4KB6,AGMWWRAIXMUJNYNNBY2GVNEA4KDQ,2015-12-07 13:28:34.000,0,True
5,Love Adele,Al the songs are good.,[],B09HVRTMFX,B09HVRTMFX,AGWUVGRHJQ6EWR4C7ECZRC4FLSNA,2021-12-26 11:41:48.264,0,True
3,JUST OK!!,Great for a POOR ME CD!! Adele normally brings it.  This CD she’s trying to be tooo black,[],B09HVRTMFX,B09HVRTMFX,AEC5QID4CZ4PTB63ZOEOEET6RBWA,2022-01-12 12:46:53.527,0,True
2,2 Stars is probably stretching it,"Hopefully you like long drives. Because if you play this in the car on a long drive, it's going to make it seem two to three times longer than it actually is. So I give her one star, because of the Go Easy on Me song, and one more star because like a song says on the album, ""she tried"". The second star is a stretch because, I don't know if she tried, enough. Maybe, you can't win them all:)",[],B09HVRTMFX,B09HVRTMFX,AFS5JPZABM4I2HVCJFW7AGFDXB7A,2021-12-01 14:51:03.760,0,True
5,Broken cd case,Cd box was cracked.,"[{'small_image_url': 'https://m.media-amazon.com/images/I/71g1Fxh9+6L._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/71g1Fxh9+6L._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/71g1Fxh9+6L._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B09HVRTMFX,B09HVRTMFX,AFROTS3JKFQCUVXK4CPSU7CZPHMA,2021-12-17 00:51:23.904,1,True
2,Disappointing,This album doesn't have any memorable songs like the other Adele albums. It was disappointing.,[],B09HVRTMFX,B09HVRTMFX,AGZLNUJF6TSKCVGIRQBCRMPSWDEQ,2021-11-22 16:20:00.958,5,True
5,30,My wife just loves this cd,[],B09HVRTMFX,B09HVRTMFX,AGWXISS6ZI3XGU6EIIM7TJH5MOLA,2021-12-26 02:08:48.141,0,True
5,Five Stars,My daughter loves this album,[],B008OW1S02,B008KL4KB6,AHDAZQXF2MNGBU4W5A6ARADAN65A,2016-03-22 20:56:35.000,0,True
5,Love Adel,Arrived with a cracked case but still love her music.,[],B09HVRTMFX,B09HVRTMFX,AH3WZONNH55DYDYTFXTIYGZ6IUCQ,2023-02-02 15:40:31.090,0,True
5,"Yep, it's AC/DC all the way!","If you like real Guitar Rock, you'll like Power Up.",[],B08KGT79CH,B08KGT79CH,AGQOKZB4ZORIAXVJYZOOBLMREWNA,2022-08-12 04:42:44.801,0,True
5,Great CD,Great CD Great voice.,[],B09HVRTMFX,B09HVRTMFX,AESDHBROYOGVIV5ISVTGF6CU74MQ,2021-12-01 00:25:50.031,0,True
5,Case was cracked,Great sound,[],B09HVRTMFX,B09HVRTMFX,AGE2XWVN6WYTZA3SPUVPPRUDYAZQ,2022-01-13 15:18:28.226,0,True
5,One of BEST of 2020,"AWESOME AC/DC album......BEST in years.....it rocks n rocks n rocks......yes it sounds like typical AC/DC album and songs, but that's why you buy it (you're not looking for it to sound like Dream Theater, lol)......Highlight of 2020 so far",[],B08KGT79CH,B08KGT79CH,AEY37YXQ4CAZEK6KBSLXJBUOUM3A,2021-01-24 20:28:04.958,0,True
1,Not her best work. Sorry.,😕,[],B09HVRTMFX,B09HVRTMFX,AHDNFQSISPFDPAUNZ7LQJB4EPXXQ,2022-06-09 23:48:25.227,0,True
5,Thank for keeping it up,Best Pub band ever rockin and Rollin in my easy chair support mature musicians who can pull it off and have fun at the same time,[],B08KGT79CH,B08KGT79CH,AENZIHLGCWOBUFWDWL4PIYE6ZT3A,2021-01-19 23:30:20.573,0,True
2,Not a great cd,This CD kinda sucks compared to her previous body of work.,[],B09HVRTMFX,B09HVRTMFX,AFEF5PHPIBJHSRHEEXHQICGXQESA,2022-02-07 01:05:06.670,0,True
5,Metal 🤘 at it's finest,Men at their age Awesome! Nothing else today is finer!,[],B08KGT79CH,B08KGT79CH,AGAB2EEQJEUMRDMPGMGP3DWBJDOQ,2023-04-12 20:49:59.140,0,True
5,Epic Comeback,2020 has sucked? Am I right? And then on Friday the 13th of all days along comes our hero's in AC\DC to save the year in Rock n Roll thank god. This album is an EPIC COMEBACK if you ask me. All KILLER No filler. It's also a very comforting thought to know that the late Malcom Young wrote all the fantastic riffs on this grand album. Than you for a great comeback. It's well deserved. ✌,[],B08KGT79CH,B08KGT79CH,AFWNXE6B32F37NCBEZJLHVIN3TBQ,2020-11-13 20:56:48.848,5,True
3,Its ACDC,Not the same hand as 15 or 20 years ago lost a step,[],B08KGT79CH,B08KGT79CH,AH37UZXMBRJMWI67VTMPEKELUUKQ,2021-04-04 23:55:18.294,0,True
5,Totally Amazing!  A Must Purchase for AC/DC Fan!,"Let's cut to the chase, this album is great!  Having listened to it SEVERAL times since the release back in November, it's better each time!  How can that be?  Now, for the unbelievable part... For me, this album is now my second favorite AC/DC album of all time!  Of course #1 being Black in Black, the greatest hard rock album of all time!  No hyperbole here, but it's astonishing how out of nowhere this album came to save the year!  What a gift.",[],B08KGT79CH,B08KGT79CH,AFD7AFCKSE36P5WXMSPGHVJYNCWQ,2021-01-27 23:21:34.027,0,False
5,Loved it,"[[VIDEOID:6923028328e910f6431a330b70d636b2]] The quality is quite good, just a bit buffered at some parts, but overall it sounds great","[{'small_image_url': 'https://m.media-amazon.com/images/I/61Eq53k9DyL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/61Eq53k9DyL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/61Eq53k9DyL._SL1600_.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://m.media-amazon.com/images/I/61SPc8ekTCL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/61SPc8ekTCL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/61SPc8ekTCL._SL1600_.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://m.media-amazon.com/images/I/71WdydeKrEL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/71WdydeKrEL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/71WdydeKrEL._SL1600_.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://m.media-amazon.com/images/I/71mZ+xaQAhL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/71mZ+xaQAhL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/71mZ+xaQAhL._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B09HVSKCGQ,B09HVRTMFX,AGWUUMZWFOTNIHA6ZWUXLZLGDPOA,2022-12-31 04:54:40.320,0,True
5,good sound,this product is very good,[],B09HVRTMFX,B09HVRTMFX,AE4NNPZZMMK2WS6OQS64CXK2DJ7A,2022-01-21 20:46:52.676,0,True
5,"As expected, excellent!","Her music doesn’t disappoint, period. The whole CD is just a pleasure to listen to.",[],B09HVRTMFX,B09HVRTMFX,AEUZMIBKOBAGIXF5BR3ZD5MJOLHQ,2021-12-21 22:52:11.818,0,True
5,Adele Comes Back,"The overall album is fantastic, not every song will be the liking of everyone, but its a great sequel to 25.",[],B09HVRTMFX,B09HVRTMFX,AFPYO2VAQPFPRBZAT3CSRXMA6Z2A,2021-11-30 00:03:41.807,0,False
